PCT_LACCESS_POP10,PCT_LACCESS_LOWI10,PCT_LACCESS_SENIORS10,REDEMP_SNAPS11,SNAP_PART_RATE07,SNAP_PART_RATE09,PCT_NSLP11,PCH_NSLP_09_11,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,PCT_ADULTPA09,PCT_HSPA09,y2,y1,RECFAC09,PCH_RECFAC_07_09,RECFACPTH09,PCH_RECFACPTH_07_09,FOODINSEC_99_01,FOODINSEC_06_08,FMRKT09,FMRKTPTH09,PCH_FMRKTPTH_09_12,SLHOUSE07,CSA07,AGRITRSM_OPS07,AGRITRSM_RCT07,FARM_TO_SCHOOL,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11,FFR09,PCH_FFR_07_09,FFRPTH09,PCH_FFRPTH_07_09,FSR09,PCH_FSR_07_09,FSRPTH09,PCH_FSRPTH_07_09,PC_FFRSALES07,PC_FSRSALES02,PC_FSRSALES07,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC10,POVRATE10,PERPOV00,CHILDPOVRATE10,PERCHLDPOV00,METRO00,POPLOSS00,PCH_GROC_07_09,GROCPTH09,PCH_GROCPTH_07_09,SUPERCPTH09,PCH_SUPERCPTH_07_09,CONVSPTH09,PCH_CONVSPTH_07_09,SPECSPTH09,PCH_SPECSPTH_07_09,SNAPSPTH08,WICS08,WICSPTH08
11.14774763,4.167878405,1.442507035,297986.6857,98,95,9.218375472,0.076038877,49.51499118,8.289241623,0.598712482,2.440137027,0.840354004,66.9,25.3,10.6,32.2,4,-33.33333333,0.064805664,-32.59346867,8.1,12,1,0.016201416,101.9203088,1,6,4,26000,0,0,0,0,0,0,29,-21.62162162,0.469841064,-20.75178073,45,9.756097561,0.72906372,10.97416743,491.9520601,466,542.1518701,87.98433804,2.536911657,6.581287218,0.678685048,0.381760339,0.003262909,14.85112978,25.89933926,41535,16.7,0,25.8,0,0,0,-5.882352941,0.259222656,-4.837838121,0.048604248,51.66469549,0.502243896,4.480123563,0.097208496,1.109796996,0.803,14,0.224816534
6.6682605,3.256323155,1.149891851,221798.0698,98,95,9.218375472,0.076038877,43.56125356,9.962013295,0.598712482,2.440137027,0.840354004,66.9,25.3,10.5,30.9,5,-28.57142857,0.090260854,-26.88484004,8.1,12,2,0.036104342,-50.02435856,0,9,11,,0,0,0,0,0,0,17,-22.72727273,0.306886903,-20.90269059,25,0,0.451304269,2.361223937,491.9520601,466,542.1518701,94.29022591,1.11432109,2.818999085,0.278131673,0.418094708,0.026915968,15.84632776,23.49046278,40808,16.3,0,23.6,0,0,0,-25,0.162469537,-23.22908205,0.018052171,2.361223937,0.523512952,-1.050816861,0.018052171,2.361223937,0.623,14,0.249705704
5.93637244,1.469426212,0.718405803,306924.8232,98,95,9.218375472,0.076038877,43.55480526,7.120463041,0.598712482,2.440137027,0.840354004,66.9,25.3,10.4,30.4,2,-50,0.02556662,-50.19941964,8.1,12,3,0.03834993,71.25524863,0,15,8,,0,0,0,0,0,0,41,-16.32653061,0.524115715,-16.66025327,60,-1.639344262,0.766998607,-2.031645189,491.9520601,466,542.1518701,82.65100055,3.943192845,10.17335886,0.393401348,0.695009048,0.019670067,13.79920795,25.45044454,43659,15.6,0,23.4,0,1,0,6.25,0.217316272,5.82623327,0.01278331,-0.398839275,0.703082056,-2.177431431,0.063916551,-28.85631377,0.707,16,0.205186078
25.64942406,6.847503526,2.308938635,266322.1967,98,95,9.218375472,0.076038877,25.65714409,4.191513638,0.598712482,2.440137027,0.840354004,66.9,25.3,8.1,24.6,39,-15.2173913,0.112209873,-15.15787128,8.1,12,8,0.02301741,62.313665,0,9,23,1354000,1,0,0,0,0,0,233,4.484304933,0.67038206,4.557656154,260,4,0.748065818,4.073011224,491.9520601,466,542.1518701,72.12340229,12.51540788,4.019826504,7.832281005,0.283070034,0.034223631,10.13686552,20.86858416,56177,13,0,13.4,0,1,0,-10.29411765,0.17550775,-10.23114134,0.014385881,25.08775387,0.267577389,-13.0230945,0.109332697,-2.495699544,0.478,47,0.136323952
15.05102444,4.030855386,1.908934205,297446.9735,98,95,9.218375472,0.076038877,54.33429397,5.061354022,0.598712482,2.440137027,0.840354004,66.9,25.3,12.3,34.2,119,-6.299212598,0.061790962,-3.604250891,8.1,12,9,0.004673266,220.6013442,8,2,8,,1,0,0,0,0,0,1206,-0.985221675,0.626217645,1.862577617,1028,0.883218842,0.533790829,3.784757017,491.9520601,466,542.1518701,49.55442869,40.25087554,5.23238697,2.504141528,0.309516067,0.016697939,12.67192286,25.36521248,39421,23.9,0,34.6,0,1,1,-16.54676259,0.240932825,-14.14653432,0.009865784,8.591476471,0.444479523,7.786991526,0.099696342,-15.94800836,1.23,571,0.292967147
9.720046315,4.289920781,1.811417283,383747.4444,98,95,9.218375472,0.076038877,48.11989101,8.900999092,0.598712482,2.440137027,0.840354004,66.9,25.3,9.9,33.2,6,0,0.190156245,0.472221342,8.1,12,1,0.031692708,92.87853781,0,19,6,,0,0,0,0,0,0,25,-3.846153846,0.792317688,-3.392094864,26,-13.33333333,0.824010395,-12.92407484,491.9520601,466,542.1518701,95.45135176,0.372689782,1.585458989,0.589583015,0.577363678,0.054987017,15.8820834,24.34091951,36316,17,0,27.2,0,0,0,0,0.25354166,0.472221342,0.063385415,100.9444427,0.665546858,-18.84935969,0,-100,0.6,9,0.284144724
30.34450403,12.00032091,8.147193497,81618.15056,66,69,11.81003585,0.131000394,37.71060456,13.67690783,1.036209315,2.688800721,1.773987916,67.8,,10.9,28.7,1,0,0.063914099,2.35203886,7.1,10.3,0,0,0,1,2,2,,0,6.875,6.875,0,6.875,0,7,-12.5,0.447398696,-10.441966,22,29.41176471,1.406110188,32.4555797,578.8291809,541,645.9141303,95.03764967,0.327120109,0.931983706,0.166646093,2.320701148,0.02468831,27.2373781,18.01012221,38646,13.1,0,24.1,0,0,0,-40,0.191742298,-38.58877668,0,0,1.022625591,16.9737587,0,0,0.699,9,0.566358316
38.3937288,6.581608348,3.721113938,206450.5362,66,69,11.81003585,0.131000394,23.53248745,7.443878974,1.036209315,2.688800721,1.773987916,67.8,,7.6,30.4,29,-3.333333333,0.087459512,-4.677002974,7.1,10.3,3,0.009047536,65.88721458,2,8,9,,0,6.875,6.875,0,6.875,0,194,-4.901960784,0.585073979,-6.223826455,136,8.8,0.410154954,7.287676653,578.8291809,541,645.9141303,85.21508626,4.316838147,3.633132232,3.867683863,0.602700971,0.02750541,9.742355914,26.00349409,65732,7.4,0,10.2,0,1,0,6.25,0.102538739,4.773121732,0.015079226,64.34999487,0.319679597,-15.01902704,0.042221834,-1.390003076,0.339,47,0.142858011
36.04445122,14.0507302,5.752398538,221033.044,66,69,11.81003585,0.131000394,30.83138422,11.77971508,1.036209315,2.688800721,1.773987916,67.8,,9.1,29,2,0,0.062351914,-0.679635865,7.1,10.3,1,0.031175957,95.71663921,2,0,3,0,1,6.875,6.875,0,6.875,0,19,-9.523809524,0.592343185,-10.13871816,25,4.166666667,0.779398928,3.458712641,578.8291809,541,645.9141303,87.80150135,0.393797686,1.224464681,0.381491509,7.297563377,0.021535811,17.34248093,24.60927886,43970,14.6,0,22.5,0,0,0,0,0.124703828,-0.679635865,0.031175957,-0.679635865,0.717047013,-12.13967788,0.062351914,-33.78642391,0.719,11,0.344406525
18.15214481,7.564716431,2.528909391,378927.9667,66,69,11.81003585,0.131000394,49.38046172,10.01695578,1.036209315,2.688800721,1.773987916,67.8,,7.8,30.3,6,100,0.135287486,94.98083427,7.1,10.3,1,0.022547914,-2.019264758,0,3,9,24000,0,6.875,6.875,0,6.875,0,18,-18.18181818,0.405862458,-20.23511325,34,13.33333333,0.766629087,10.48913942,578.8291809,541,645.9141303,74.40259214,0.564781063,1.52108366,0.684037622,19.84834166,0.040502228,12.9472121,24.99437469,40308,20.8,0,29.6,1,0,0,0,0.1578354,-2.509582864,0.022547914,-2.509582864,0.586245772,-2.509582864,0.135287486,16.98850056,0.958,19,0.433968297
23.84464084,6.85492918,4.258802122,237193.4836,66,69,11.81003585,0.131000394,23.42357779,11.25771076,1.036209315,2.688800721,1.773987916,67.8,,7.9,27.3,3,50,0.074639863,47.56674048,7.1,10.3,0,0,0,0,2,7,41000,0,6.875,6.875,0,6.875,0,18,-21.73913043,0.447839176,-23.00865714,19,5.555555556,0.47271913,3.843261817,578.8291809,541,645.9141303,93.46700996,1.919325895,1.64365036,1.09229929,0.379704039,0.01040285,11.85404801,24.70676965,49736,10.5,0,12.7,0,1,0,20,0.149279725,18.05339238,0,0,0.422959222,-11.97773375,0.099519817,-34.41478201,0.301,8,0.200506278
47.2630006,16.10375324,11.14574462,58738.8,66,69,11.81003585,0.131000394,25.9754738,15.83054627,1.036209315,2.688800721,1.773987916,67.8,,9.3,28.1,1,0,0.190439916,1.771091221,7.1,10.3,0,0,0,0,1,1,,0,6.875,6.875,0,6.875,0,1,-66.66666667,0.190439916,-66.07630293,11,37.5,2.094839078,39.93525043,578.8291809,541,645.9141303,97.74150693,0.189789334,0.778136269,0.075915734,0.417536534,0,25.1281078,20.97172139,40829,11.3,0,15.5,0,0,1,50,0.571319749,52.65663683,0,0,0.380879832,103.5421824,0.190439916,1.771091221,0.932,4,0.754574609
34.88235472,16.36314376,2.914303713,262401.8571,66,69,11.81003585,0.131000394,25.33242877,9.633649932,1.036209315,2.688800721,1.773987916,67.8,,6.9,27.4,8,0,0.131126045,-1.699721357,7.1,10.3,1,0.016390756,-5.240432406,1,5,4,,0,6.875,6.875,0,6.875,0,50,0,0.819537781,-1.699721357,57,-3.389830508,0.93427307,-5.031934193,578.8291809,541,645.9141303,91.22209551,2.682267664,2.477621733,1.948041804,0.221829941,0.032805836,11.81322544,19.34138378,46835,16.9,0,14.5,0,0,0,-20,0.131126045,-21.35977709,0.032781511,-1.699721357,0.40976889,-25.53009194,0.131126045,-12.62197454,0.513,14,0.230992608
32.26426979,7.903191814,5.483557508,172581.222,66,69,11.81003585,0.131000394,23.38099243,9.531819456,1.036209315,2.688800721,1.773987916,67.8,,9.2,31.1,5,-28.57142857,0.195289614,-27.67030649,7.1,10.3,0,0,0,0,4,0,,0,6.875,6.875,0,6.875,0,15,-21.05263158,0.585868843,-20.05665455,20,-16.66666667,0.781158458,-15.61535758,578.8291809,541,645.9141303,95.24581933,0.216274669,3.321360986,0.587031244,0.073378905,0.007724095,18.92017147,22.00594755,43924,9.3,0,11.9,0,0,1,0,0.234347537,1.26157091,0.039057923,0,0.390579229,1.26157091,0.078115846,1.26157091,0.464,6,0.233027808
22.42806333,5.440176627,3.55699776,241240.8309,66,69,11.81003585,0.131000394,22.34654731,10.08631714,1.036209315,2.688800721,1.773987916,67.8,,9.2,28.2,4,-20,0.11652635,-21.57310572,7.1,10.3,1,0.029131587,-3.181497673,1,3,2,,0,6.875,6.875,0,6.875,0,13,-7.142857143,0.378710636,-8.968783423,22,-8.333333333,0.640894922,-10.1358503,578.8291809,541,645.9141303,88.8995648,1.396032329,1.367772565,0.45215622,5.685864466,0.005651953,15.02571639,23.6364664,48959,10.8,0,13.1,0,1,0,25,0.145657937,22.54202231,0.029131587,-1.966382148,0.640894922,-6.228713359,0.029131587,0,0.619,10,0.293375579
27.69849369,2.657047943,1.718827715,82103.81923,66,69,11.81003585,0.131000394,10.71819842,4.52221546,1.036209315,2.688800721,1.773987916,67.8,,6.3,26.3,13,-18.75,0.141140196,-22.09061201,7.1,10.3,0,0,,4,4,2,,0,6.875,6.875,0,6.875,0,47,-4.081632653,0.510276092,-8.025337878,45,4.651162791,0.488562216,0.348406719,578.8291809,541,645.9141303,90.65705938,1.17308495,3.860855429,2.697656027,0.204301311,0.009885547,8.465323697,29.88181279,81935,4.9,0,5.6,0,1,0,14.28571429,0.086855505,9.586831465,0.010856938,-4.111522468,0.293137329,-7.536110952,0.054284691,-31.50823033,0.289,11,0.122002618
16.70242805,6.862821453,3.495740157,152493.8675,66,69,11.81003585,0.131000394,50.6792819,12.32411451,1.036209315,2.688800721,1.773987916,67.8,,8.8,27.8,0,-100,0,-100,7.1,10.3,0,0,,1,1,7,,0,6.875,6.875,0,6.875,0,7,-22.22222222,0.245321371,-21.93328816,43,7.5,1.506974136,7.899348146,578.8291809,541,645.9141303,85.35372983,0.206532012,1.190184479,0.308047747,10.82367767,0.010501628,21.10477124,21.71386565,40580,16.4,0,27,0,0,0,-25,0.315413191,-24.72138501,0,0,0.771010023,-7.992803906,0.10513773,0.371486648,0.766,14,0.48768593
11.41518267,3.186591692,2.073919349,142861.3408,66,69,11.81003585,0.131000394,24.73326867,11.39670223,1.036209315,2.688800721,1.773987916,67.8,,9.1,32,3,200,0.24348673,202.2157292,7.1,10.3,1,0.081162243,0.016235084,0,5,8,29000,0,6.875,6.875,0,6.875,0,8,-11.11111111,0.649297947,-10.45459874,9,-18.18181818,0.73046019,-17.57752839,578.8291809,541,645.9141303,91.39136725,0.52246604,4.911180773,0.458162527,0.932400932,0.77968009,19.29105377,23.42255446,44717,10,0,15.2,0,0,1,25,0.405811217,25.92322052,0.081162243,0,0.568135703,17.52833915,0,-100,0.886,6,0.484730974
7.619368694,1.742459321,1.390772514,103997.7278,66,69,11.81003585,0.131000394,17.24925748,8.795978981,1.036209315,2.688800721,1.773987916,67.8,,8.2,27,6,0,0.118518519,-1.388641975,7.1,10.3,2,0.039506173,87.79212108,2,3,7,177000,0,6.875,6.875,0,6.875,0,28,-12.5,0.55308642,-13.71506173,29,16,0.572839506,14.38917531,578.8291809,541,645.9141303,94.66661718,1.180247555,1.54953885,0.874051255,0.580845102,0.016701616,11.59277748,25.69636461,63237,7.4,0,9.4,0,1,0,0,0.118518519,-1.388641975,0,0,0.55308642,6.196847104,0.059259259,195.8340741,0.139,6,0.119222668
19.95053508,5.379654034,2.40601078,225521.7964,66,69,11.81003585,0.131000394,22.93455235,6.923848813,1.036209315,2.688800721,1.773987916,67.8,,8.1,30,6,0,0.105702658,-3.738350686,7.1,10.3,0,0,,2,4,4,,0,6.875,6.875,0,6.875,0,30,3.448275862,0.528513292,-0.418983468,25,13.63636364,0.440427743,9.388237857,578.8291809,541,645.9141303,90.56763674,1.398328785,3.484804827,1.416973169,1.261038323,0.028814048,11.99681351,23.29531009,48395,12.8,0,14.6,0,1,0,-14.28571429,0.105702658,-17.49001487,0,0,0.352342195,-8.322238749,0.035234219,-35.82556712,0.466,9,0.161487117
38.55371125,17.27749358,8.274882323,75409.546,66,69,11.81003585,0.131000394,35.98919649,12.01890614,1.036209315,2.688800721,1.773987916,67.8,,9.3,30.7,0,0,0,0,7.1,10.3,0,0,,0,3,6,8000,0,6.875,6.875,0,6.875,0,2,0,0.242659549,-0.121329774,10,11.11111111,1.213297743,10.97630025,578.8291809,541,645.9141303,86.68200115,0.345025877,1.380103508,0.241518114,8.648648649,0.011500863,18.64289822,24.95687177,41913,15.7,0,24.6,0,0,0,0,0.485319097,-0.121329774,0,0,0.727978646,-25.09099733,0,-100,0.849,7,0.848896435
28.37619625,6.52538141,5.403722615,82095.05748,66,69,11.81003585,0.131000394,24.36708861,11.23417722,1.036209315,2.688800721,1.773987916,67.8,,9.4,27.5,1,0,0.182748538,-1.005116959,7.1,10.3,1,0.182748538,4.867765427,0,0,1,,0,6.875,6.875,0,6.875,0,4,0,0.730994152,-1.005116959,16,0,2.923976608,-1.005116959,578.8291809,541,645.9141303,87.48068006,0.289799073,1.120556414,0.521638331,8.442812983,0.057959815,20.30525502,16.82766615,43694,9.6,0,15.8,0,0,0,25,0.91374269,23.7436038,0,0,1.096491228,-1.005116959,0.182748538,-1.005116959,0.736,3,0.54634857
43.03744815,12.16690413,9.304477551,84041.00273,66,69,11.81003585,0.131000394,33.21482986,11.02082275,1.036209315,2.688800721,1.773987916,67.8,,9.8,27.8,1,0,0.089960417,1.745232098,7.1,10.3,0,0,0,1,3,0,,0,6.875,6.875,0,6.875,0,8,-11.11111111,0.719683339,-9.559793691,5,0,0.449802087,1.745232098,578.8291809,541,645.9141303,89.26157269,0.701634295,6.160691366,2.584067768,0.196799863,0.145460768,21.23727218,23.88123556,44219,11,0,15.5,0,0,1,0,0.539762504,1.745232098,0,0,0.629722922,1.745232098,0,-100,0.798,5,0.445156695
7.880430549,2.333382444,1.077369247,249668.158,66,69,11.81003585,0.131000394,30.61605476,11.74030284,1.036209315,2.688800721,1.773987916,67.8,,7.8,25,7,-12.5,0.111601805,-14.05684518,7.1,10.3,2,0.03188623,-0.063731817,0,3,7,69000,0,6.875,6.875,0,6.875,0,42,20,0.669610829,17.86489804,66,-7.042253521,1.052245588,-8.696205741,578.8291809,541,645.9141303,95.9664,0.4752,1.0432,0.3712,0.7536,0.024,18.5024,22.9952,45068,12.3,0,17.7,0,0,0,7.692307692,0.22320361,5.776190552,0.015943115,0,0.510179679,-19.40861672,0.12754492,30.96099783,0.418,14,0.224556901
37.05573259,4.716329522,3.015592252,196742.1458,66,69,11.81003585,0.131000394,16.87247914,5.42709542,1.036209315,2.688800721,1.773987916,67.8,,6.1,26.4,47,-9.615384615,0.118537201,-11.03236007,7.1,10.3,7,0.017654477,12.72042137,5,6,6,92000,0,6.875,6.875,0,6.875,0,250,1.214574899,0.630517024,-0.372183733,199,1.530612245,0.501891551,-0.06110096,578.8291809,541,645.9141303,82.28838395,4.575312632,6.01326803,4.353258797,0.335966198,0.049930749,9.990164395,26.36042474,69688,7,0,9,0,1,0,17.14285714,0.103404792,15.30638804,0.017654477,37.80519546,0.307692308,-3.155334988,0.080706179,-4.550513967,0.29,48,0.121973532
10.50873527,1.289046247,1.102784127,76709.18,66,69,11.81003585,0.131000394,18.35003855,6.193780519,1.036209315,2.688800721,1.773987916,67.8,,7.7,31.6,1,,0.050576573,0,7.1,10.3,1,0.050576573,-2.326730228,1,5,0,0,0,6.875,6.875,0,6.875,0,6,0,0.303459438,-1.805583654,11,-8.333333333,0.556342302,-9.988451683,578.8291809,541,645.9141303,93.49330413,0.293722308,4.555184945,0.448050978,0.18917708,0.019913377,12.24672674,28.99387664,60398,6.9,0,9,0,1,0,0,0.151729719,-1.805583654,0,0,0.303459438,-1.805583654,0.050576573,-1.805583654,0.354,3,0.152563059
37.02497055,9.693831764,7.694524842,217143.2287,66,69,11.81003585,0.131000394,22.61399299,10.89163744,1.036209315,2.688800721,1.773987916,67.8,,8.3,28,4,-50,0.109920308,-50.57708162,7.1,10.3,1,0.027480077,0.602676103,2,8,9,,0,6.875,6.875,0,6.875,0,30,7.142857143,0.824402308,5.90625368,43,2.380952381,1.181643309,1.199309072,578.8291809,541,645.9141303,97.12571857,0.405454192,0.946985476,0.452664612,0.26104585,0.008331251,19.63120331,21.8723097,48434,9.6,0,12.8,0,0,0,-14.28571429,0.164880462,-15.27499706,0.027480077,0,0.714482001,-14.33360813,0.082440231,-40.69249794,0.579,10,0.276060071
15.25232714,5.379239385,3.590935373,59768.3375,66,69,11.81003585,0.131000394,28.77755511,13.58717435,1.036209315,2.688800721,1.773987916,67.8,,9.6,29,1,0,0.068936992,2.350751413,7.1,10.3,0,0,0,0,3,0,,0,6.875,6.875,0,6.875,0,7,0,0.482558941,2.350751413,14,7.692307692,0.965117882,10.22388614,578.8291809,541,645.9141303,92.89493575,0.295471724,5.613962757,0.295471724,0.281728853,0,21.84429327,21.98172198,44645,10.8,0,18.4,0,0,1,16.66666667,0.482558941,19.40920998,0,0,0.551495933,-9.021554299,0.068936992,-48.82462429,0.957,6,0.40944452
2.576935228,0.648565637,0.417056944,60232.33688,66,69,11.81003585,0.131000394,24.85148515,11.02310231,1.036209315,2.688800721,1.773987916,67.8,,8.3,28.7,0,0,0,0,7.1,10.3,0,0,,1,7,5,13000,0,6.875,6.875,0,6.875,0,11,0,0.527881754,0.940589308,25,-10.71428571,1.19973126,-9.874473832,578.8291809,541,645.9141303,97.64688968,0.230039298,0.992044474,0.340266462,0.095849708,0,19.16994153,24.27393846,45476,12.4,0,18.6,0,0,0,-12.5,0.335924753,-11.67698436,0,0,0.479892504,-8.235827902,0.04798925,0.940589308,0.719,7,0.334880161
29.06121169,11.49558252,5.829445236,184355.0409,66,69,11.81003585,0.131000394,31.69783823,11.56181686,1.036209315,2.688800721,1.773987916,67.8,,8.7,29,2,0,0.064511967,0.751564415,7.1,10.3,1,0.032255983,-0.545361222,3,9,2,,0,6.875,6.875,0,6.875,0,24,0,0.774143604,0.751564415,26,-3.703703704,0.838655571,-2.979975008,578.8291809,541,645.9141303,88.62901936,0.639897616,8.798592225,0.742281235,0.175971845,0.031994881,20.18557031,21.9868821,42250,12.3,0,17.2,0,0,1,-20,0.129023934,-19.39874847,0.032255983,0.751564415,0.290303851,-43.32724502,0.193535901,0.751564415,0.582,4,0.129128063
24.01278168,5.811238009,4.479823829,117673.8167,66,69,11.81003585,0.131000394,18.46074513,6.677839371,1.036209315,2.688800721,1.773987916,67.8,,8.7,27.9,7,-22.22222222,0.152718387,-22.41736238,7.1,10.3,0,0,,2,16,10,16000,0,6.875,6.875,0,6.875,0,36,-5.263157895,0.785408849,-5.500847415,36,5.882352941,0.785408849,5.616699948,578.8291809,541,645.9141303,93.16631661,0.928913236,2.90583115,0.586796007,1.026351688,0.036810082,16.44327999,23.71002317,55687,8.3,0,11.5,0,0,0,-16.66666667,0.218169125,-16.87574541,0.021816912,-0.250894493,0.545422812,-4.087398551,0.152718387,-12.71953268,0.523,11,0.240206141
44.75883434,16.89800417,10.41855892,,66,69,11.81003585,0.131000394,26.52849741,10.3626943,1.036209315,2.688800721,1.773987916,67.8,,9.1,27.3,0,0,0,0,7.1,10.3,0,0,0,2,8,4,,0,6.875,6.875,0,6.875,0,2,0,0.342759212,2.587832048,4,-33.33333333,0.685518423,-31.60811197,578.8291809,541,645.9141303,96.90927218,0.315719508,1.561980724,0.232635427,0.066467265,0,22.16683283,21.38584247,44039,10.8,0,16.2,0,0,0,-25,0.514138817,-23.05912596,0,0,0.856898029,2.587832048,0,0,0.5,3,0.504456028
29.65972051,5.06712872,3.511686369,251040.8234,66,69,11.81003585,0.131000394,32.85384615,5.998816568,1.036209315,2.688800721,1.773987916,67.8,,6,21.2,163,-1.807228916,0.140977606,-3.694800166,7.1,10.3,15,0.012973399,216.6535636,1,4,7,,1,6.875,6.875,0,6.875,0,894,2.640642939,0.773214601,0.667569723,802,-0.619578686,0.693644418,-2.529980277,578.8291809,541,645.9141303,71.73308458,11.64848038,6.740221706,6.20734538,0.767772306,0.037399397,11.35119422,22.67783153,59252,13.7,0,18.7,0,1,0,8.866995074,0.191141417,6.774231954,0.012973399,5.08323733,0.304442438,-4.367461946,0.086489329,-21.53784946,0.453,295,0.257898018
10.62304741,2.34367419,1.259398732,57591.41749,66,69,11.81003585,0.131000394,18.77030162,7.122969838,1.036209315,2.688800721,1.773987916,67.8,,8.7,27.1,2,-33.33333333,0.103928497,-32.37026259,7.1,10.3,0,0,,1,0,7,,0,6.875,6.875,0,6.875,0,5,-28.57142857,0.259821243,-27.53956706,20,-9.090909091,1.039284972,-7.777630808,578.8291809,541,645.9141303,97.13564934,0.51505755,0.693750985,0.451989278,0.162926368,0.010511379,17.38056446,23.14079992,50732,9.3,0,12.5,0,1,0,-20,0.207856994,-18.84431511,0,0,0.467678237,-8.6998545,0.103928497,102.8892122,0.624,5,0.258946605
21.48581219,5.938448182,4.535422835,251635.6293,66,69,11.81003585,0.131000394,38.8722768,15.12174284,1.036209315,2.688800721,1.773987916,67.8,,9,25.4,3,-25,0.160909676,-24.64197597,7.1,10.3,0,0,,0,9,9,,0,6.875,6.875,0,6.875,0,7,40,0.375455911,40.66831152,22,4.761904762,1.180004291,5.262001819,578.8291809,541,645.9141303,93.60681418,0.230076366,1.600744077,0.239866849,2.570001958,0.004895242,20.78030155,21.85235951,42021,12.8,0,20.4,0,0,0,0,0.214546235,0.477365372,0.053636559,0,1.019094615,-9.09190752,0.268182793,0.477365372,0.638,7,0.373333333
11.67454847,3.29779242,1.58768354,400614.1953,66,69,11.81003585,0.131000394,25.07350539,11.38516825,1.036209315,2.688800721,1.773987916,67.8,,7.8,28.9,7,-12.5,0.177475787,-13.68021399,7.1,10.3,1,0.025353684,3.027453439,1,1,5,,0,6.875,6.875,0,6.875,0,14,-26.31578947,0.354951574,-27.30965388,23,0,0.583134729,-1.348815983,578.8291809,541,645.9141303,95.08673577,0.602919399,1.539031098,0.798603766,0.431034483,0.0317326,12.37571398,25.92817855,55431,8.9,0,11.9,0,1,0,100,0.101414736,97.30236803,0.025353684,-1.348815983,0.329597891,-8.395329127,0.050707368,97.30236803,0.307,4,0.102009589
16.79093612,5.689970459,3.56238236,201250.8158,66,69,11.81003585,0.131000394,34.05028779,12.22356862,1.036209315,2.688800721,1.773987916,67.8,,8.6,26.6,4,33.33333333,0.08943144,32.52248828,7.1,10.3,2,0.04471572,-50.34085358,0,1,9,27000,0,6.875,6.875,0,6.875,0,15,0,0.335367899,-0.608133789,40,-6.976744186,0.894314396,-7.542450037,578.8291809,541,645.9141303,93.10444316,0.301833193,0.925473834,0.315149363,3.420036398,0.026632341,19.02880732,21.8296418,45813,12.2,0,19.2,0,0,0,-36.36363636,0.156505019,-36.75063059,0,0,0.849598676,-5.5777271,0.02235786,-50.30406689,0.741,19,0.427206296
28.15571161,7.565059189,5.259282447,63261.9,66,69,11.81003585,0.131000394,23.58939497,11.82868797,1.036209315,2.688800721,1.773987916,67.8,,8.5,30.6,2,0,0.185425552,1.325792694,7.1,10.3,0,0,0,0,4,4,31000,0,6.875,6.875,0,6.875,0,3,0,0.278138327,1.325792694,7,-12.5,0.648989431,-11.33993139,578.8291809,541,645.9141303,94.49639587,0.457821936,2.698227158,1.324761348,0.146113384,0,19.91038379,22.59887006,50251,9.7,0,14.6,0,0,1,0,0.185425552,1.325792694,0,0,0.556276655,1.325792694,0.092712776,1.325792694,0.373,2,0.184859969
2.856491094,0.936228899,0.471485228,249209.2129,66,69,11.81003585,0.131000394,25.8436214,13.41563786,1.036209315,2.688800721,1.773987916,67.8,,8.8,28.8,2,100,0.125794075,103.3083842,7.1,10.3,1,0.062897038,-1.669862082,1,2,2,,0,6.875,6.875,0,6.875,0,7,16.66666667,0.440279263,18.59655744,15,7.142857143,0.943455563,8.915205808,578.8291809,541,645.9141303,96.10197672,0.320216762,1.317815136,0.326374777,0.517273231,0.018474044,16.37416097,23.9916251,42737,13.6,0,20.4,0,0,0,0,0.062897038,1.654192088,0,0,0.377382225,1.654192088,0,0,0.249,4,0.247402276
